문서번호,보고일자,문서구분,제목,수(발)신자,보고자,검토자,상태,붙임,종류,분리,생산등록번호,공개구분,목록공개여부,문서비공개사유,외부(민원인)주소,등록구분
2441,2025.02.24,접수,2026년 지역사회 활성화 기반조성 사업 수요조사,전북특별자치도 인구청년정책과,박지현,,담당확인,O,전자,X,인구청년정책과-1432,비공개,O,내부과정,,
2440,2025.02.24,접수,2025년도 이전공공기관 지역발전계획(안) 검토의견 제출 요청,전북특별자치도 건설정책과,박지현,,담당확인,O,전자,X,건설정책과-2632,비공개,O,내부검토 과정,,
2439,2025.02.24,접수,공공데이터 제공신청에 따른 데이터 개방 협조요청(전북특별자치도_지역사회조사),전북특별자치도 디지털산업과,안순남,,담당확인,O,전자,X,디지털산업과-930,비공개,O,개인정보 포함,,
2438,2025.02.24,접수,「전북특별자치도유폐천부지관리규정」 일부개정규정(안) 검토 및 의견조회,전북특별자치도 물통합관리과,박지현,,담당확인,O,전자,X,물통합관리과-2867,대국민공개,O,,,
2437,2025.02.24,접수,2025년 공무원 예술대전 공모 알림 및 홍보 협조 요청,전북특별자치도 문화산업과,박지현,,담당확인,O,전자,X,문화산업과-2710,대국민공개,O,,,
2436,2025.02.24,접수,2024 가구주택기초조사 우수기관 선발 결과 알림,통계청 인구총조사과,김대명,,담당확인,O,전자,X,인구총조사과-489,부분공개,O,,,
2435,2025.02.24,접수,2025년 신규자·보안담당자 보안·방첩 교육 알림 및 참석자 명단 제출 요청,전북특별자치도 총무과,전영훈,,담당확인,O,전자,X,총무과-4191,비공개,X,보안관련,,
2434,2025.02.24,접수,조직개편에 따른 통계사무 담당 부서 변경 알림,공주시 스마트정보과,안순남,,담당확인,X,전자,X,스마트정보과-1833,대국민공개,O,,,
2433,2025.02.24,접수,영화 및 비디오물의 진흥에 관한 법률 시행령 및 시행규칙 일부 개정령안 관계기관 의견조회 및 입법예고 안내,전북특별자치도 문화산업과,박지현,,담당확인,O,전자,X,문화산업과-2657,대국민공개,O,,,
2432,2025.02.24,접수,의원발의「전북특별자치도지사인증상품 선정 및 운영 관리 조례」일부개정조례안 검토 및 의견조회,전북특별자치도 기업애로해소과,박지현,,담당확인,O,전자,X,기업애로해소과-1310,대국민공개,O,,,
2431,2025.02.24,접수,2026년도 공용차량 수소차 구매 수요조사(구매보조금 지원),전북특별자치도 생활환경과,박지현,,담당확인,O,전자,X,생활환경과-3012,대국민공개,O,,,
2430,2025.02.24,접수,2025년 재해복구 및 영조물손해배상공제 정기분 신청현황 확인 요청,전북특별자치도 회계과,변승주,,담당확인,O,전자,X,회계과-3645,비공개,O,의사결정 과정,,
2429,2025.02.24,접수,「2024년 빅데이터 분석사업」완료보고회 개최 안내 및 참석 요청,전북특별자치도 디지털산업과,박정환,,담당확인,O,전자,X,디지털산업과-924,대국민공개,O,,,
2428,2025.02.24,접수,2025년 민간사회단체 중복지원 여부 확인 요청(소비자 피해구제 및 권익보호사업),전북특별자치도 일자리민생경제과,전영훈,,담당확인,O,전자,X,일자리민생경제과-2670,대국민공개,O,,,
2427,2025.02.24,접수,「2025년 청소년단체 사업지원」 신청단체 중복지원 여부 확인 요청,전북특별자치도 교육협력추진단,전영훈,,담당확인,O,전자,X,교육협력추진단-2268,비공개,O,내부검토 과정,,
2426,2025.02.24,접수,2026년도 지방자치단체 예산편성 운영기준 등 개정 의견 수렴,전북특별자치도 예산과,전영훈,,담당확인,O,전자,X,예산과-2379,대국민공개,O,,,
2425,2025.02.24,접수,중앙부처 법령 제·개정안 의견조회(불공정무역조사법 시행령 등 17건),전북특별자치도 법무행정과,박지현,,담당확인,O,전자,X,법무행정과-2011,비공개,O,내부검토,,
2424,2025.02.24,접수,법제사법위원회 의견제시 요청(중앙행정권한 및 사무 등의 지방 일괄이양을 위한 폐기물관리법 등 8개 법률 일부개정에 관한 법률안),전북특별자치도 법무행정과,박지현,,담당확인,O,전자,X,법무행정과-2002,비공개,O,내부검토,,
2423,2025.02.24,접수,법제사법위원회 의견제시 요청(국세기본법 일부개정법률안(대안)),전북특별자치도 법무행정과,박지현,,담당확인,O,전자,X,법무행정과-2001,비공개,O,내부검토,,
2422,2025.02.24,접수,중앙부처 법령 제·개정안 의견조회(정신건강복지법등 20건),전북특별자치도 법무행정과,박지현,,담당확인,O,전자,X,법무행정과-2000,비공개,O,내부검토,,
2421,2025.02.24,접수,부서주관 상시학습 결과 통보(2025년 2월 소통의 날),전북특별자치도 총무과,박지현,,담당확인,O,전자,X,총무과-4189,대국민공개,O,,,
2420,2025.02.24,접수,2025 인총 및 농총 상황실 수요내역 등 제출,전주시 정보화정책과,김대명,,담당확인,O,전자,X,정보화정책과-2308,대국민공개,O,,,
2419,2025.02.24,접수,2025 인총 및 농총 상황실 설치 수요조사 자료 제출,고창군 기획예산실,김대명,,담당확인,O,전자,X,기획예산실-3024,비공개,O,,,
2418,2025.02.24,접수,'25년('24년 실적) 예산성과금제 운영 관련 예산절감 및 수입증대 우수사례 제출기간 연장 안내,전북특별자치도 예산과,전영훈,,담당확인,O,전자,X,예산과-2380,비공개,O,내부검토 과정,,
2417,2025.02.24,접수,동부권발전사업 추진현황 제출(’25.1월말 기준),장수군 기획조정실,구성관,,담당확인,O,전자,X,기획조정실-3093,비공개,O,,,
2411,2025.02.24,접수,순창군 지속가능발전책임관 명단 제출,순창군 기획예산실,전국진,,담당확인,O,전자,X,기획예산실-2599,대국민공개,O,,,
2410,2025.02.24,접수,목재산업분야(목재산업육성) 이월사업 추진현황 제출 요청,전북특별자치도 산림자원과,변승주,,담당확인,O,전자,X,산림자원과-4103,비공개,O,내부검토 과정,,
2409,2025.02.24,접수,지방공무원 인사발령 사항 알림(질병휴직),전북특별자치도의회 총무담당관,박지현,,담당확인,O,전자,X,총무담당관-1814,비공개,O,개인정보 및 인사,,
2408,2025.02.24,접수,지방공무원 인사발령 사항 통지,전북특별자치도 총무과,박지현,,담당확인,O,전자,X,총무과-4170,부분공개,O,인사관련 등,,
2407,2025.02.24,접수,고창군 중기기본인력 운용계획(2025～2029) 제출,고창군 행정지원과,김민정,,담당확인,O,전자,X,행정지원과-5560,비공개,O,,,
2406,2025.02.21,접수,김정재 국회의원 요구자료 제출,익산시 상수도과,유영기,,담당확인,O,전자,X,상수도과-2579,대국민공개,O,,,
2393,2025.02.21,접수,전북특별자치도 동부권 발전계획 수립용역 우선협상대상자 통보,전북특별자치도 회계과,구성관,,담당확인,O,전자,X,회계과-3618,대국민공개,O,,,
2392,2025.02.21,접수,수의계약 배제 알림,전북특별자치도 회계과,박지현,,담당확인,X,전자,X,회계과-3658,대국민공개,O,,,
2391,2025.02.21,접수,수의계약 배제사유 여부 조회((유)하늘관광),전북특별자치도 교육지원과,박지현,,담당확인,O,전자,X,교육지원과-1791,대국민공개,O,,,
2390,2025.02.21,접수,2023년 기준 사업체조사 보고서 공표,진주시 스마트도시과,김대명,,담당확인,X,전자,X,스마트도시과-1947,대국민공개,O,,,
2389,2025.02.21,접수,지속가능발전 책임관 명단 제출,임실군 기획감사실,전국진,,담당확인,O,전자,X,기획감사실-2071,부분공개,O,,,
2388,2025.02.21,접수,[이송] 국회입법조사처 요구자료 제출 요청(지방연구원 관련),전북특별자치도 예산과,변승주,,담당확인,O,전자,X,예산과-2364,대국민공개,O,,,
2387,2025.02.21,접수,지속가능발전책임관 명단 제출,무주군 기획조정실,전국진,,담당확인,O,전자,X,기획조정실-2490,부분공개,O,,,
2386,2025.02.21,접수,지속가능발전책임관 명단 제출,정읍시 기획예산실,전국진,,담당확인,O,전자,X,기획예산실-3105,대국민공개,O,,,
2385,2025.02.21,접수,2024년 동부권 발전사업 외부평가 용역 착수계 제출,전 주 대 학 교 전자문서시스템,구성관,,담당확인,O,전자,X,산학연구지원실-1274,대국민공개,O,,,
2384,2025.02.21,접수,2024년 동부권 균형발전사업 외부평가 용역 계약체결 알림,전북특별자치도 회계과,구성관,,담당확인,O,전자,X,회계과-3632,대국민공개,O,,,
2383,2025.02.21,접수,2025 전북특별자치도 사회조사 연구용역 예산 확보 계획 제출,익산시 기획예산과,안순남,,담당확인,X,전자,X,기획예산과-2935,부분공개,O,,,
2382,2025.02.21,접수,제안서 평가위원 추천 요청(인천광역시 지속가능발전 기본전략 및 추진계획 수립 연구용역),인천광역시 정책기획관,전국진,,담당확인,O,전자,X,정책기획관-2631,대국민공개,O,,,
2381,2025.02.21,접수,2025년 상반기 통계정보서비스(KOSIS·SGIS·MDIS·SDC) 활용교육 수요조사 안내,통계청 통계서비스기획과,안순남,,담당확인,O,전자,X,통계서비스기획과-577,비공개,O,,,
2380,2025.02.21,접수,중앙부처 법령 제·개정안 의견조회(공연법 시행령 등 15건),전북특별자치도 법무행정과,박지현,,담당확인,O,전자,X,법무행정과-1969,비공개,O,내부검토,,
2379,2025.02.21,접수,전북특별자치도 데미샘자연휴양림 관리 및 운영 조례 시행규칙 일부개정규칙안 입법예고 알림,전북특별자치도 산림복지휴양과,박지현,,담당확인,O,전자,X,산림복지휴양과-1472,대국민공개,O,,,
2378,2025.02.21,접수,2024년도 민간위탁사무 정산검사 결과 제출(전북생태관광육성지원센터 운영),전북특별자치도 탄소중립정책과,오지수,,담당확인,O,전자,X,탄소중립정책과-3513,대국민공개,O,,,
2377,2025.02.21,접수,동부권발전사업 추진현황 제출('25.1월말 기준),임실군 기획감사실,구성관,,담당확인,O,전자,X,기획감사실-2079,부분공개,O,,,
2376,2025.02.21,접수,파견복귀 사유 발생에 따른 결원보충 승인 취소 요청,전북특별자치도 총무과,김민정,,담당확인,O,전자,X,총무과-4151,비공개,O,인사관련 의사결정과정,,
2375,2025.02.21,접수,국회입법조사처 요구자료 제출(기후 정책 사례),전북특별자치도 탄소중립정책과,유영기,,담당확인,O,전자,X,탄소중립정책과-3511,비공개,O,내부검토 과정,,
2369,2025.02.21,접수,2025년 공무직근로자 임금지침 수정 사항 알림,전북특별자치도 총무과,이효림,,담당확인,O,전자,X,총무과-4110,부분공개,O,단체협약 관련 사항,,
2368,2025.02.21,접수,자치법규 부패영향평가 개선권고 이행실적 제출요청,전북특별자치도감사위원회 사무국,오지수,,담당확인,O,전자,X,사무국-2353,비공개,O,"5, 7호",,
2367,2025.02.21,접수,농촌진흥청 직제개편에 따른 전자문서 유통중단 및 조직정보(LDAP)변경 안내,전북특별자치도 행정정보과,박지현,,담당확인,O,전자,X,행정정보과-2551,대국민공개,O,,,
2366,2025.02.21,접수,비영리법인 설립허가 신청에 따른 동일명칭 조회(사단법인 전북특별자치도농업기계산업협회),전북특별자치도 전환산업과,박지현,,담당확인,X,전자,X,전환산업과-867,대국민공개,O,,,
2365,2025.02.21,접수,정보화사업 추진시 사전협의 신청 안내,전북특별자치도 행정정보과,박지현,,담당확인,O,전자,X,행정정보과-2550,부분공개,O,내부검토 과정,,
2364,2025.02.21,접수,2025년 3월 공습대비 민방위 훈련 안내(전직원 공람),전북특별자치도 총무과,박지현,,담당확인,O,전자,X,총무과-4112,대국민공개,O,,,
2363,2025.02.21,접수,'25년 1분기 노사가 함께하는「자랑스러운 우리의 혁신 주인공」 추천 협조,전북특별자치도 인구청년정책과,박지현,,담당확인,O,전자,X,인구청년정책과-1394,대국민공개,O,,,
2362,2025.02.21,접수,동부권발전사업 추진현황 제출,무주군 기획조정실,구성관,,담당확인,O,전자,X,기획조정실-2451,대국민공개,O,,,
2361,2025.02.21,접수,국회입법조사처 요구자료 제출(자영업자 육아지원),전북특별자치도 일자리민생경제과,유영기,,담당확인,O,전자,X,일자리민생경제과-2598,대국민공개,O,,,
2360,2025.02.21,접수,2024년도 전북특별자치도 사회조사 도비보조금 정산서 제출,남원시 기획예산과,안순남,,담당확인,O,전자,X,기획예산과-161,비공개,O,,,
2359,2025.02.21,접수,2025년도 서해안권 발전종합계획 시행계획 수립을 위한 자료 제출,전북특별자치도 보건의료과,김상국,,담당확인,O,전자,X,보건의료과-3421,대국민공개,O,,,
2358,2025.02.21,접수,「지방분권형 헌법 개정안」에 대한 시·도 의견 조회,대한민국시도지사협의회,고은아,,담당확인,O,전자,X,정책연구센터-285,대국민공개,O,,,
2357,2025.02.21,접수,부서주관 상시학습 인정 알림(국가예산 확보역량 강화 워크숍),전북특별자치도 교육지원과,박지현,,담당확인,O,전자,X,교육지원과-1749,대국민공개,O,,,
