문서번호,보고일자,문서구분,제목,수(발)신자,보고자,검토자,상태,붙임,종류,분리,생산등록번호,공개구분,목록공개여부,문서비공개사유,외부(민원인)주소,등록구분
121,2025.01.08,접수,풍등 및 풍선날리기 행사 자제 요청(국민신문고 민원 관련),전북특별자치도 탄소중립정책과,김혜영,,담당확인,O,전자,X,탄소중립정책과-469,대국민공개,O,,,
120,2025.01.08,접수,용인청년포털 청년e랑 오픈 안내 및 이벤트 홍보 협조,용인시 청년담당관,김혜영,,담당확인,O,전자,X,청년담당관-310,대국민공개,O,,,
119,2025.01.08,접수,처분에 대한 이의신청 및 재심사 등에 관한 서식 일부개정고시안에 대한 관계기관 의견조회,전북특별자치도 법무행정과,김혜영,,담당확인,O,전자,X,법무행정과-286,대국민공개,O,,,
118,2025.01.08,접수,지방공무원 인사발령 사항 통지,전북특별자치도 총무과,김혜영,,담당확인,O,전자,X,총무과-550,대국민공개,O,,,
117,2025.01.08,접수,2025년 지방공무원 명예(조기)퇴직 시행 계획 알림,전북특별자치도 총무과,김혜영,,담당확인,O,전자,X,총무과-565,대국민공개,O,,,
116,2025.01.08,접수,타 부처 법령 제·개정안 의견조회(가상자산이용자보호법 등 21건),전북특별자치도 법무행정과,김혜영,,담당확인,O,전자,X,법무행정과-287,대국민공개,O,,,
115,2025.01.08,접수,「전북특별자치도 백년 포럼」 제23강(1월 2차) 참석 협조(전 직원 공람),전북특별자치도 정책기획관,김혜영,,담당확인,O,전자,X,정책기획관-348,대국민공개,O,,,
114,2025.01.08,접수,(전직원 공람) 법령 제ㆍ개정에 따른 조례위임사항 통보,전북특별자치도 법무행정과,김혜영,,담당확인,O,전자,X,법무행정과-268,대국민공개,O,,,
112,2025.01.08,접수,인사랑 초과근무 근무내역 및 근무제외시간 입력 기능개선 안내,전북특별자치도 총무과,김혜영,,담당확인,O,전자,X,총무과-554,대국민공개,O,,,
111,2025.01.08,접수,인구감소지역 지방세 감면내역 제출 요청,행정안전부 균형발전제도과,김민경,,담당확인,O,전자,X,균형발전제도과-68,대국민공개,O,,,
110,2025.01.08,접수,'26년 지특(도·시군 자율계정)사업 신규 발굴 및 계속사업 제출 요청 (전직원 공람),전북특별자치도 예산과,전은기,,담당확인,O,전자,X,예산과-237,비공개,O,(대외비) 지특사업 발굴 및 신청 관련 내용 포함,,
109,2025.01.08,접수,2025년 인구정책 중점사업 자료 제출,정읍시 기획예산실,임초롱,,담당확인,O,전자,X,기획예산실-354,대국민공개,O,,,
108,2025.01.08,접수,「2025년 전북청년 지역정착 지원사업」공모 관련 버스정보알리미시스템 홍보 처리결과 알림,김제시 교통행정과,이효진,,담당확인,O,전자,X,교통행정과-1850,대국민공개,O,,,
104,2025.01.07,접수,2024년도 하반기 공무직근로자 근무성적평정 계획 알림,전북특별자치도 총무과,김혜영,,담당확인,O,전자,X,총무과-494,대국민공개,O,,,
103,2025.01.07,접수,타 부처 법령 제·개정안 의견조회(전직대통령법 등 24건),전북특별자치도 법무행정과,김혜영,,담당확인,O,전자,X,법무행정과-241,대국민공개,O,,,
102,2025.01.07,접수,의원발의 「전북특별자치도 특장차산업 육성 및 지원에 관한 조례 일부개정 조례안」관련 검토 및 의견 조회,전북특별자치도 전환산업과,김혜영,,담당확인,O,전자,X,전환산업과-99,대국민공개,O,,,
93,2025.01.07,접수,2025년 청년마을 사업설명회 개최 및 참석 방법 안내,행정안전부 지역청년정책과,강새미,,담당확인,O,전자,X,지역청년정책과-80,비공개,O,,,
92,2025.01.07,접수,2025년도 지방소멸대응기금 사업관리카드 수정 보완 요청(전북),한국지방재정공제회 소멸기금관리부,강주희,,담당확인,O,전자,X,소멸기금관리부-55,비공개,O,,,
91,2025.01.07,접수,소극행정 예방을 위한 '적극행정 국민신청'소관기관 배정 및 의견제시,국민권익위원회 적극행정국민신청팀,김지우,,이송,O,전자,X,적극행정국민신청팀-35,비공개,O,,,
89,2025.01.07,접수,2024년 하반기 대전광역시 중구 적극행정 우수사례 카드뉴스 공유,대전광역시 중구 기획홍보실,임현주,,담당확인,O,전자,X,기획홍보실-305,대국민공개,O,,,
88,2025.01.07,접수,(전직원 공람) 법령 제ㆍ개정에 따른 조례위임사항 통보,전북특별자치도 법무행정과,김혜영,,담당확인,O,전자,X,법무행정과-211,대국민공개,O,,,
87,2025.01.07,접수,2022~2024년도 지방소멸대응기금사업 사업관리카드(2024년 결산 기준) 현행화 요청(전북),한국지방재정공제회 소멸기금관리부,김민경,,담당확인,O,전자,X,소멸기금관리부-30,비공개,O,,,
86,2025.01.07,접수,[이송] [이송] 「2024년도 지방자치단체 출산비원정책 사례집」 배부처 및 소요 파악,전북특별자치도 건강증진과,임초롱,,담당확인,O,전자,X,건강증진과-271,대국민공개,O,,,
