문서번호,보고일자,문서구분,제목,수(발)신자,보고자,검토자,상태,붙임,종류,분리,생산등록번호,공개구분,목록공개여부,문서비공개사유,외부(민원인)주소,등록구분
7916,2025.06.05,접수,2025년 공공데이터 품질관리 수준진단·평가에 따른 평가대상 DB선정 관련자료 제출 요청,전북특별자치도 디지털산업과,노송이,,담당확인,O,전자,X,디지털산업과-2836,비공개,O,"의사결정 과정, 개인정보포함",,
7915,2025.06.05,접수,중앙부처 법령 제·개정안 의견조회(청원경찰법 등 22건),전북특별자치도 법무행정과,송현민,,담당확인,O,전자,X,법무행정과-5287,비공개,O,내부검토,,
7911,2025.06.05,접수,민원응대 직원 보호를 위한 자동녹음 기능 신청서 제출,전북특별자치도 문화산업과,김대연,,담당확인,O,전자,X,문화산업과-7984,대국민공개,O,,,
7910,2025.06.05,접수,｢공직자 민원응대 매뉴얼 업무편람｣ 배부 알림,전북특별자치도 자치행정과,이재연,,담당확인,O,전자,X,자치행정과-5879,대국민공개,O,,,
7901,2025.06.05,접수,수의계약 배제사유 조회[(주)사물네트워크기술],전북특별자치도 소방행정과,송현민,,담당확인,O,전자,X,소방행정과-14979,부분공개,O,내부검토,,
7895,2025.06.04,접수,「2025년 무주군 스마트 경로당 구축 사업」제안서 평가위원(후보자) 모집 알림,무주군 사회복지과,국중덕,,담당확인,O,전자,X,사회복지과-31174,대국민공개,O,,,
7894,2025.06.04,접수,대전광역시 재난감시 CCTV(영상정보처리기기) 설치 행정예고,대전광역시 자연재난과,김대연,,담당확인,O,전자,X,자연재난과-11657,대국민공개,O,,,
7893,2025.06.04,접수,행정정보공동이용 비대면 자격확인서비스 일부 중단 안내,행정안전부 행정정보공유과,김영대,,담당확인,O,전자,X,행정정보공유과-3983,비공개,O,시스템 관련,,
7892,2025.06.04,접수,「모바일 전자정부 서비스 관리 지침」일부 개정 알림,행정안전부 공공서비스통합과,노송이,,담당확인,O,전자,X,공공서비스통합과-2297,부분공개,O,내부 검토,,
7891,2025.06.04,접수,「공직자의 이해충돌 방지법」에 따른 수의계약 체결 제한 관련 안내,전북특별자치도감사위원회 사무국,송현민,,담당확인,O,전자,X,사무국-7462,대국민공개,O,,,
7890,2025.06.04,접수,2025년「정보화마을 호·영남 교류대회」참석자 명단 제출,김제시 경제진흥과,국중덕,,담당확인,O,전자,X,경제진흥과-25169,비공개,O,개인정보 포함,,
7889,2025.06.04,접수,5월 중 개인정보처리시스템 접속 및 개인정보 다운로드 점검 결과 제출,전북특별자치도 정책기획관,강혜준,,담당확인,O,전자,X,정책기획관-6506,비공개,O,내부검토과정,,
7888,2025.06.04,접수,농업 농촌 공익적 가치 지원사업 전산시스템 유지관리업체 행정정보시스템실 출입 협조 요청,전북특별자치도 농생명정책과,김영대,,담당확인,O,전자,X,농생명정책과-6025,부분공개,O,개인정보 포함,,
7887,2025.06.04,접수,부서주관 상시학습 결과 추가 통보(2025년 5월 소통의 날),전북특별자치도 총무과,이재연,,담당확인,O,전자,X,총무과-11167,대국민공개,O,,,
7886,2025.06.04,접수,2025년 6월 소통의 날 행사 참석 협조(전 직원 공람),전북특별자치도 총무과,이재연,,담당확인,O,전자,X,총무과-11170,대국민공개,O,,,
7882,2025.06.04,접수,`25년 스마트빌리지 보급 및 확산 사업 점검 및 실적보고 제출,장수군 행정지원과,국중덕,,담당확인,O,전자,X,행정지원과-16144,부분공개,O,,,
7881,2025.06.04,접수,도 공무원노조 제183차 운영위원회 참석 협조 요청,전북특별자치도 총무과,정연호,,담당확인,O,전자,X,총무과-11169,비공개,O,내부검토 과정,,
7880,2025.06.04,접수,"2025 정보자원관리시스템(IRM)내 성과측정 제외 신청(홈페이지, 회의록 시스템)",전북특별자치도의회 의정홍보담당관,노송이,,담당확인,O,전자,X,의정홍보담당관-1608,비공개,O,시스템 보안,,
7879,2025.06.04,접수,민원응대 직원 보호를 위한 자동녹음 기능 신청,전북특별자치도 장애인복지정책과,김대연,,담당확인,O,전자,X,장애인복지정책과-7568,비공개,O,개인정보 등,,
7878,2025.06.04,접수,2025년도 05월 중 정보통신공사업 변경사항 보고,한국정보통신공사협회 전북특별자치도회 전북특별자치도회사무처/한국정보통신공사협회 전북특별자치도회,황건우,,담당확인,O,전자,X,통협전북2025-1702,대국민공개,O,,,
7877,2025.06.04,접수,정보통신기술자 변경 지연신고업체 알림,한국정보통신공사협회 전북특별자치도회 전북특별자치도회사무처/한국정보통신공사협회 전북특별자치도회,김대연,,담당확인,O,전자,X,통협전북2025-1704,대국민공개,O,,,
7876,2025.06.04,접수,민원응대 직원 보호를 위한 자동녹음 기능 신청,전북특별자치도 도로공항철도과,김대연,,담당확인,O,전자,X,도로공항철도과-6458,부분공개,O,개인정보,,
7875,2025.06.04,접수,휴대용 저장매체 보안정책 예외처리 신청,전북특별자치도축산연구소,김윤주,,담당확인,O,전자,X,축산연구소-2783,비공개,O,개인정보포함,,
7874,2025.06.04,접수,5월 중 건축행정시스템(세움터) 접속기록 점검 및 조치결과서 제출,전북특별자치도 주택건축과,강혜준,,담당확인,O,전자,X,주택건축과-13297,부분공개,O,시스템 접속기록,,
7873,2025.06.04,접수,민원응대 직원 보호를 위한 자동녹음 기능 신청,전북특별자치도축산연구소,김대연,,담당확인,O,전자,X,축산연구소-2780,부분공개,O,개인정보,,
7872,2025.06.04,접수,네트워크 장비 교체에 따른 행정정보시스템 일시 중단 안내,부산광역시기장군 민원여권과,김영대,,담당확인,X,전자,X,민원여권과-9710,대국민공개,O,,,
7871,2025.06.04,접수,신읍길(포천초교) 공영주차장 CCTV 설치를 위한 행정예고 알림,포천시 교통행정과,김대연,,담당확인,O,전자,X,교통행정과-63267,비공개,O,,,
7870,2025.06.04,접수,2025년「정보화마을 호·영남 교류대회」참석자 명단 제출,부안군 농촌활력과,국중덕,,담당확인,O,전자,X,농촌활력과-6360,비공개,O,개인정보 포함,,
7869,2025.06.04,접수,정보통신공사업법 위반 업체 제재 현황 조회 요청,울산광역시 정보화담당관,김대연,,담당확인,O,전자,X,정보화담당관-10331,비공개,O,,,
7868,2025.06.04,접수,보통예금계좌 등 회계관리 교육자료 송부,전북특별자치도 회계과,이재연,,담당확인,O,전자,X,회계과-11611,비공개,O,내부자료 등,,
7867,2025.06.04,접수,「전라북도 대도약 정책협의체 구성 및 운영 규정」폐지훈령안 행정예고 알림,전북특별자치도 인구청년정책과,송현민,,담당확인,O,전자,X,인구청년정책과-4387,대국민공개,O,,,
7863,2025.06.04,접수,정보통신공사업 신규 등록신고 접수 알림,한국정보통신공사협회 전북특별자치도회 전북특별자치도회사무처/한국정보통신공사협회 전북특별자치도회,황건우,,담당확인,X,전자,X,통협전북2025-1699,대국민공개,O,,,
7861,2025.06.04,접수,[이송] 2025년 7월 사이버교육(KLID e-러닝) 수강신청 안내(지방자치단체),전북특별자치도 디지털산업과,송현민,,이송,O,전자,X,디지털산업과-2828,부분공개,O,내부검토 과정,,
7859,2025.06.04,접수,[이송] 「MARS 2025」공직자 AI 인사이트 특강 안내 및 홍보 협조요청,전북특별자치도 디지털산업과,송현민,,이송,O,전자,X,디지털산업과-2827,부분공개,O,내부검토 과정,,
7858,2025.06.04,접수,전북특별자치도 대표 홈페이지 접속기록 점검 및 조치 결과서(5월) 제출,전북특별자치도 소통기획과,강혜준,,담당확인,O,전자,X,소통기획과-3822,비공개,O,개인정보 포함,,
7857,2025.06.04,접수,(규제샌드박스) 규제 신속확인 신청서 통보 및 의견제출 요청,전북특별자치도 자치제도과,송현민,,담당확인,O,전자,X,자치제도과-2666,비공개,O,내부검토과정 및 기업정보 포함,,
7856,2025.06.04,접수,2025년 정기재물조사 결과보고서 제출 및 RFID물품태그 수령 안내,전북특별자치도 회계과,이재연,,담당확인,O,전자,X,회계과-11598,대국민공개,O,,,
7854,2025.06.04,접수,25년 5월 원문정보 공개율 제고를 위한 부서별 공개율 안내(전 직원 공람),전북특별자치도 총무과,송현민,,담당확인,O,전자,X,총무과-11121,부분공개,O,비공개 문서 목록 포함,,
7853,2025.06.04,접수,개인정보처리시스템 접속기록 점검 및 조치 결과서 제출(5월),전북특별자치도 세정과,강혜준,,담당확인,O,전자,X,세정과-5966,비공개,O,"보안, 개인정보",,
7852,2025.06.04,접수,비영리법인 설립 허가 알림(사단법인 전북외국인유학생법률지원센터),전북특별자치도 교육협력추진단,송현민,,담당확인,X,전자,X,교육협력추진단-6219,대국민공개,O,,,
7851,2025.06.04,접수,세외수입 부과 후 미결의자료 결의처리 요청(5월),전북특별자치도 세정과,김대연,김대연,접수,O,전자,X,세정과-5967,부분공개,O,개인정보포함,,
7850,2025.06.04,접수,2025년 상반기 직무성과평가 대상자 확정을 위한 협조 요청,전북특별자치도 정책기획관,국중덕,,담당확인,O,전자,X,정책기획관-6472,대국민공개,O,,,
7849,2025.06.04,접수,2025년 상반기 직무성과평가 공통지표 실적 제출 협조,전북특별자치도 정책기획관,국중덕,,담당확인,X,전자,X,정책기획관-6473,대국민공개,O,,,
7848,2025.06.04,접수,2025년 상반기 직무성과평가 실적증빙자료 등록 협조,전북특별자치도 정책기획관,국중덕,,담당확인,O,전자,X,정책기획관-6474,대국민공개,O,,,
7847,2025.06.04,접수,「공통기반2 서버 장치 교체」작업에 따른 업무 중단 안내,세종특별자치시 정보통계담당관,김영대,,담당확인,X,전자,X,정보통계담당관-7349,대국민공개,O,,,
7846,2025.06.04,접수,2025.5.31.기준 중중장애인생산품 및 장애인표준사업장 생산품 우선구매 실적 안내 및 우선구매 협조 요청,전북특별자치도 장애인복지정책과,이재연,,담당확인,O,전자,X,장애인복지정책과-7526,부분공개,O,시설 정보 포함,,
7845,2025.06.04,접수,2025년 자치단체 사전협의 총괄 담당자 교육 수요조사(수정),한국지역정보개발원 디지털정책기획부,노송이,,담당확인,O,전자,X,디지털정책기획부-557,대국민공개,O,,,
7844,2025.06.04,접수,중앙부처 법령 제·개정안 의견조회(대기환경보전법 시행규칙 등 13건),전북특별자치도 법무행정과,송현민,,담당확인,O,전자,X,법무행정과-5249,비공개,O,내부검토,,
7833,2025.06.04,접수,전주 하계올림픽 유치 관련 정책사업 및 각종 행사 등 제출 협조,전북특별자치도 유치총괄과,국중덕,,담당확인,O,전자,X,유치총괄과-939,비공개,O,내부검토과정,,
7832,2025.06.04,접수,2025년 정보시스템 운영 성과측정 제외 신청,전북특별자치도 119종합상황실,노송이,,담당확인,O,전자,X,119종합상황실-5914,부분공개,O,내부검토 과정,,
7831,2025.06.04,접수,지방세외수입정보시스템 데이터 정비에 따른 정상 납부자 등록 요청,전북특별자치도 세정과,송현민,,담당확인,O,전자,X,세정과-5892,비공개,O,내부검토 과정,,
7830,2025.06.04,접수,2025년 공무원 미술전 작품 공모 알림 및 홍보 협조 요청,전북특별자치도 총무과,송현민,,담당확인,O,전자,X,총무과-11093,대국민공개,O,,,
7829,2025.06.04,접수,2025년 5월 민원처리 마일리지제도 운영에 따른 포상금 지급 안내,전북특별자치도 자치행정과,이재연,,담당확인,O,전자,X,자치행정과-5866,대국민공개,O,,,
7828,2025.06.04,접수,2025년 자치단체 사전협의 총괄 담당자 교육 수요조사,한국지역정보개발원 디지털정책기획부,노송이,,담당확인,O,전자,X,디지털정책기획부-556,대국민공개,O,,,
7827,2025.06.04,접수,도의회 의원 서류(자료)요구서 보냄(권요안 의원),전북특별자치도 대외협력과,국중덕,,담당확인,O,전자,X,대외협력과-4679,비공개,O,내부,,
7826,2025.06.04,접수,제63회 전북소방 119안전브리핑(5월호) 송출 협조,전북특별자치도 예방안전과,황건우,,담당확인,X,전자,X,예방안전과-8952,대국민공개,O,,,
7825,2025.06.04,접수,전산본부 무정전전원장치(UPS) 교체에 따른 행정시스템 일시 중단 안내,대구광역시 달서구 디지털정보과,김영대,,담당확인,X,전자,X,디지털정보과-9726,대국민공개,O,,,
7824,2025.06.04,접수,도민정보시스템실 출입 협조(자율방법 순찰 앱),전북특별자치도자치경찰위원회 자치경찰정책과,김영대,,담당확인,X,전자,X,자치경찰정책과-2917,부분공개,O,개인정보 포함,,
7822,2025.06.02,접수,부안군 웹 모의해킹 점검 IP 보안관제 예외처리 협조 요청,부안군 자치행정담당관,정연호,,담당확인,O,전자,X,자치행정담당관-13563,비공개,O,보안관련,,
